மொழிகள்,317
அரியலூர்,317
செல்லியம்மன்,317
கருத்து,316
முக்கியமான,316
பொருட்கள்,316
களில்,314
க்கும்,314
முழுவதும்,314
மாநிலமான,314
தலைமை,314
வானூர்தி,314
அல்,313
உயிர்,313
வேலை,312
தொகுதியின்,312
வழிபாடு,312
முழு,311
காந்தி,311
திரைப்படத்தில்,311
காலமானார்,310
பொதுவான,308
பரிசு,308
அப்போது,308
மென்பொருள்,308
எழுதியுள்ளார்,307
கிடைக்கும்,307
பொட்டாசியம்,307
மூலமாக,306
அதிகம்,306
தேவி,306
ஆண்டுகளில்,305
வரலாற்று,304
எதிர்,304
அமெரிக்காவில்,304
ஆசிய,304
அவற்றின்,303
உடன்,303
நேரம்,302
கொள்கை,301
பொள்ளாச்சி,301
இயக்கினார்,301
இன்று,300
அதிகமாக,300
கணினி,300
க்கு,300
இறுதி,299
வெளியானது,299
பெரும்பாலான,299
மேலாண்மை,299
நேபாள,299
நகரியம்,299
பகுதிகள்,298
போன்றவை,298
கட்டுரை,298
ஜே,298
தலைவன்,298
கொண்டுள்ளார்,298
ஆனது,297
வாழும்,297
மாநிலம்,297
பெப்ரவரி,297
சூரிய,296
படம்,294
நூற்றாண்டின்,294
இணைய,293
இதுவே,291
இந்தியப்,291
மாகாணம்,291
வருகிறார்,291
வெளியிடப்பட்டது,290
உறுப்பினர்கள்,290
நிறுவனத்தின்,290
தமிழ்ப்,289
நடைபெற்றது,289
ஜூலை,289
வான்,289
அரக்கோணம்,289
காணப்படுகின்றன,288
தேவையான,288
அடுத்து,288
போட்டியில்,288
அணு,287
எண்ணெய்,287
பிரித்தானிய,286
செய்த,286
எண்கள்,285
மகளிர்,285
உலகப்,285
கிறித்தவ,285
அலுவலர்,284
உலகம்,283
முறைகள்,283
அவர்களின்,283
நூலின்,283
தொல்காப்பியம்,282
சக்தி,282
தொடர்பான,281
முன்னர்,281
வந்தார்,281
அவருக்கு,280
கொண்டிருக்கும்,280
குறிக்கிறது,279
பாளையம்,279
அலகு,278
வகுப்பு,278
சபை,278
ன்,278
உத்தரப்,277
மஞ்சள்,277
புகழ்,275
அடி,275
ஆரம்பமான,275
எட்டு,274
போன்று,274
வரிசை,274
குடியரசுத்,274
நாடாளுமன்றத்,274
சமயம்,273
செய்யப்பட்டது,273
குடும்பம்,273
நடைபெறும்,273
சராசரி,273
திரு,273
கவிஞர்,273
சேர்மமாகும்,273
இலக்கியம்,272
அறியப்படுகிறது,272
ஆகஸ்ட்,272
வடிவில்,272
உரிமை,272
உருவாகிறது,272
பழனி,272
சமய,271
அருகே,271
இடையில்,271
சைவ,271
புராணம்,271
இயேசுவின்,271
சட்டமன்றத்துக்கான,271
போக்குவரத்து,270
பாடிய,270
காரணம்,270
சுழற்சி,270
கொள்ள,270
ராஜா,270
இப்படத்தை,270
நடவடிக்கை,269
என்பதால்,269
அலுவலகம்,269
நகர,267
மக்கள்தொகை,267
சு,267
போட்டிகள்,267
கூட,266
காலை,266
சென்னையில்,265
சன்னதி,265
பிடாரியம்மன்,265
கிமு,264
பத்து,264
ஆந்திரப்,264
சேவை,264
இறந்தார்,263
நாளில்,263
கூறும்,263
மாத,263
புள்ளி,262
ஒலிம்பிக்,262
இராமநாதபுரம்,262
கண்,261
பதிப்பு,261
முதன்,260
உள்ளிட்ட,260
கூறுகிறது,260
இவருடைய,259
என்பவரால்,258
இறுதியில்,258
பதிவு,258
தொகு,258
வட்டத்தில்,257
பிறந்தவர்,257
கிருஷ்ணன்,257
ரயில்,256
அலி,256
ஆக்சைடு,256
மக்களவை,255
பயன்படுத்தப்படும்,255
டாக்டர்,255
பதவி,255
மருத்துவம்,255
கூறப்படுகிறது,254
இந்தி,254
துறையில்,254
உதவி,253
பயன்படும்,253
மகள்,253
ஏகாதசி,251
கேரள,249
வெவ்வேறு,249
புதினம்,249
சிவராத்திரி,249
அல்ல,248
எழுதினார்,248
முதலாவது,248
எல்லா,248
வெள்ளி,248
உருவாக்கப்பட்டது,248
விடுதலை,248
பெறும்,248
இந்நூல்,248
செய்யப்பட்ட,247
பொழுது,247
இல்லாமல்,247
வெளி,247
அதனை,247
கருவி,247
ஜனதா,245
கணேசன்,245
கதிர்,245
ஆலயம்,245
தன்னுடைய,244
திருக்குறள்,244
செய்தி,244
மூன்றாவது,244
அமெரிக்காவின்,244
குறிப்பு,243
கோயில்கள்,241
கிராமத்தில்,241
சட்ட,241
கணித,241
குளோரைடு,241
பாண்டியன்,240
இவன்,240
ஒலி,239
கோ,239
ஆஞ்சநேயர்,239
வானியல்,238
இலக்கணம்,238
மரபு,238
மண்,238
என்பன,238
அடையாளம்,238
கல்வியறிவு,238
வைகுண்ட,238
மா,238
நேரத்தில்,237
புது,237
கருப்பு,237
கன்னிமார்,237
தொகுதிகள்,236
நோக்கி,236
அறிவு,236
தொழில்நுட்ப,235
விமான,235
இன்னும்,235
முடிவு,235
அணியின்,235
காணலாம்,234
கிரேக்க,234
ஆகியவற்றை,234
மத்தியப்,234
ஒன்றாக,232
என்பர்,232
முகம்மது,232
நூல்களில்,231
பிரதேசம்,231
என்ன,231
இல்லாத,231
நிதி,231
கரிம,231
பேராசிரியர்,230
பிரெஞ்சு,230
எடுத்துக்,230
அறிஞர்,230
இந்தியக்,230
மிகப்பெரிய,230
பஞ்சாப்,230
சிலர்,229
இலிருந்து,229
செய்திகள்,229
போரில்,229
மேற்கோள்,229
புதுச்சேரி,229
இச்சேர்மம்,229
குறிப்பிடுகிறது,228
உலகில்,228
குறிப்பிடத்தக்கது,228
மேற்கோள்கள்,228
கைலாசநாதர்,227
நூல்களை,227
தொலைக்காட்சித்,227
எளிய,226
பாடல்களை,226
தொகுதியிலிருந்து,226
இத்திரைப்படம்,226
கோபுரம்,225
போட்டி,225
உயிரியல்,225
நடித்தார்,225
பேருந்து,225
இரண்டும்,224
இடம்பெற்ற,224
நகராட்சி,224
நா,223
அணை,223
பொருளாதார,222
கொள்ளும்,222
வேண்டிய,222
பௌத்த,222
குரு,222
இரவு,222
வேட்பாளராக,222
கழக,222
முன்பு,221
நூலகம்,221
சிதம்பரம்,221
ஒன்றை,220
சுற்றி,220
சார்பில்,220
பதிப்பகம்,220
பன்னாட்டுத்,220
ஆண்டுகளுக்கு,219
கிபி,219
மூத்த,219
இவரை,219
செயல்,219
தேவை,219
இசுலாமிய,219
பேரரசு,219
மும்பை,219
பின்பு,218
இராச்சியம்,218
இயக்குநர்,218
நிறுவப்பட்டது,218
அழுத்தம்,218
கார்பன்,218
மிகுந்த,217
உருவாக்கப்பட்ட,217
அதிகமான,217
மருந்து,217
அலுமினியம்,217
லட்சுமி,217
பட்டியலின்படி,217
பெயர்கள்,216
மிகப்,216
அரசன்,216
கவிதை,216
அன்னை,216
ஆஃப்,216
பயன்படுத்தும்,215
கை,215
முத்துமாரியம்மன்,215
ஆத்தூர்,215
மாதிரி,214
இருந்தாலும்,214
கற்றல்,214
அமைப்புகள்,214
கு,214
இறப்பு,214
சந்திப்பு,214
தொடர்புடைய,213
அரண்மனை,213
அருவி,213
காவல்,213
அத்துடன்,212
வே,212
நன்கு,212
வைகாசி,212
பவுல்,212
புவியியல்,211
பாரதிய,211
கல்வெட்டு,210
விட்டு,210
சமன்பாடு,210
மாணவர்கள்,209
ஒருநாள்,209
பட்டுக்கோட்டை,209
ஏற்பட்ட,208
படத்தில்,208
இப்போது,208
பள்ளியில்,208
கவுன்டியில்,208
கலைஞர்,207
உட்பட,207
போட்டிகளில்,207
ராவ்,207
நகரத்தில்,206
நான்காம்,205
மாநாடு,205
கள்,205
பக்கம்,204
எழுதப்பட்ட,204
அவரை,204
ஐதரசன்,204
தேர்தலுக்கு,204
உறுப்பு,203
என்பதாகும்,203
வானொலி,202
அடிப்படையாகக்,202
வணிக,202
தூய,202
சட்டமன்றத்திற்கு,202
ஷா,202
விளைவு,201
இதுவரை,201
ஆந்திர,201
தமிழகத்தின்,201
பெற்றவர்,201
இவ்வகை,201
பிள்ளையார்,201
திகதி,200
இருக்கின்றன,200
இயக்க,200
இத்தகைய,200
கிராம்,200
காற்று,200
தாவர,200
வாக்காளர்,200
ஓய்வு,199
ஏனெனில்,199
எதிராக,199
என்கிற,199
அவள்,199
பெற,199
விரைவுவண்டி,199
பகுதியாக,198
மாதத்தில்,198
வண்ணம்,198
மாறி,197
முடியாது,197
ஆகியவற்றின்,197
வெண்பா,197
முன்னணி,197
மலர்,197
உரிமைகள்,196
மாறாக,196
ஆனார்,196
அரச,196
ஜோசப்,196
குடும்பத்தில்,195
புகழ்பெற்ற,195
வருகின்றனர்,195
மாவட்டத்திலுள்ள,195
பற்றியும்,195
படத்தின்,195
பல்கலைக்,195
பேரூராட்சி,195
வெளியிட்டது,194
செல்ல,194
பெரிதும்,194
தலைவி,194
கூறினார்,194
விசை,194
பொதுத்,193
அனைத்தும்,193
இளம்,193
இரட்டை,193
தோல்,193
தரம்,192
அமைந்துள்ளன,192
எந்தவொரு,192
எவ்வாறு,192
செல்லாண்டியம்மன்,192
பொன்னியம்மன்,192
தற்கால,191
இயல்,191
இரும்பு,191
பயணம்,191
குறிப்பிடத்தக்க,190
பாக்கித்தான்,190
நூலை,190
வருடம்,190
இலக்கண,190
மூலக்கூறு,190
ராபர்ட்,190
படை,190
இணை,190
பாபநாசம்,190
மேலே,189
மூர்த்தி,189
தாக்குதல்,189
நாட்காட்டியில்,189
தரவு,189
நம்பிக்கை,188
கழகத்தின்,188
ஆண்ட,188
செய்யப்படும்,188
ஒரத்தநாடு,188
ஊராட்சிக்கு,188
ஏறத்தாழ,187
சோவியத்,187
இருவரும்,187
சரியான,187
கண்டு,187
கடைசி,186
கணிதம்,186
ரூபாய்,186
விண்வெளி,186
சிறப்பாக,186
நாட்களில்,186
குறைவான,186
வகைகளில்,185
கொண்டாடப்படுகிறது,185
வெப்பநிலை,185
நடக்கிறது,185
மாகாளியம்மன்,185
கொள்ளலாம்,184
உருவாக்கும்,184
செய்யப்படுகிறது,184
கள்ளக்குறிச்சி,184
மனிதன்,183
ஆண்டாகும்,183
மக்களால்,183
பரவலாக,183
வாக்குகள்,183
புற்றுநோய்,183
சாமி,183
பாராளுமன்றத்,183
வகையறா,183
பயன்பாடு,182
இருப்பது,182
தலைப்பில்,182
தாம்,182
இயக்குனர்,182
சாஸ்தா,182
ஆரம்ப,181
இதே,181
பணியாற்றி,181
தாவரவியல்,181
நதி,181
இரா,180
திருச்சபை,180
ஆவணி,180
தேவர்,180
யோவான்,180
பூ,180
குறிப்பிடுகிறார்,179
சிவப்பு,179
தோற்றம்,179
திசம்பர்,179
இறைவன்,179
தன்னை,179
கிரிகோரியன்,179
புதூர்,179
முந்தைய,178
உதவும்,178
மரியா,178
பதினேழாம்,178
சேர்க்கப்பட்டுள்ளது,178
தேற்றம்,178
பயன்படுத்த,177
வருகின்றன,177
முறையாக,177
என்றாலும்,177
மன்னன்,177
போரின்,177
உளவியல்,177
ஒன்றிய,177
எதிரான,177
தயாரிக்கப்படுகிறது,177
ஆடித்திருவிழா,177
திருச்சி,176
விலை,176
செய்தல்,176
இரத்த,176
தோன்றும்,175
உருசிய,175
கடந்த,175
பகுதிகளை,175
அமைப்பின்,175
பொறுத்து,174
சோழன்,174
வெளியிட்டார்,174
வரலாற்றில்,174
பெருக்கல்,174
இருந்தனர்,174
அறிக்கை,174
உத்திரமேரூர்,174
முத்தாலம்மன்,174
சிவாஜி,173
பதிலாக,173
உதாரணமாக,173
வேளாண்மை,173
மாகாண,173
ஆற்காடு,173
புளோரைடு,173
கட்டி,172
கொடி,172
முழுமையான,172
உருவாகும்,172
அனைத்துலக,172
இனம்,172
தை,172
கனிம,172
சுப்பிரமணியசுவாமி,172
வரையறை,171
ஏனைய,171
நினைவு,171
ஐந்தாம்,171
பாரதி,171
செய்யுள்,171
ஆய்வுகள்,171
மைய,171
பிரதேசத்தின்,171
செயல்முறை,171
முகமது,171
விதை,171
இதழாகும்,171
திருவையாறு,171
வலது,170
செய்கிறது,170
நிலையை,170
வேறுபாடு,170
வண்டி,170
செயற்கை,170
உறவு,170
சுந்தரம்,170
ஆகம,170
காட்டும்,169
தொகையில்,169
வடிவமைப்பு,169
போலவே,169
தமிழகத்தில்,169
நிகழும்,168
மொழிகளில்,168
பெயரால்,168
தோழி,168
வெளிவந்தது,168
சா,168
அறுவை,168
வெப்பநிலையில்,168
மலேசிய,168
முக்கியத்துவம்,167
தொடக்க,167
வட்டத்தின்,167
ஆகியன,167
பத்தாம்,167
பள்ளிகள்,167
எனப்படுகிறது,166
நல்லூர்,166
பகுதியாகும்,166
தளம்,166
பள்ளிவாசல்,166
அனைவரும்,166
இவற்றின்,166
நேர்,166
பண்புகள்,166
ஆற்றின்,166
திறந்த,166
வரிசையில்,165
ஆயிரம்,165
இராகம்,165
இயலும்,165
பெற்றுள்ளது,165
கொலை,165
விளையாட்டுப்,165
வில்,165
தனியார்,165
மன்றம்,165
வாய்ந்த,165
உறுதி,165
வேளாண்,165
இந்தச்,164
அவரின்,164
பாரம்பரிய,164
இசையமைப்பாளர்,164
முடிய,164
அரூர்,164
உயர்ந்த,163
நேரடியாக,163
குடும்ப,163
தயாரிப்பு,163
ஆயினும்,163
சொந்த,163
மாணவர்,163
அளவை,163
பெயரை,162
முஸ்லிம்,162
இன,162
எடுத்துக்காட்டுகள்,162
பகுதியை,162
தடை,162
ஆப்,162
நகரின்,161
ஒன்பது,161
கூறுகிறார்,161
பறவை,161
ஆதி,161
பொருளின்,161
காற்பந்து,161
வேற்றுமை,161
உறுப்பினராகவும்,161
நிலம்,160
காட்சி,160
இசைக்,160
கடற்கரை,160
மார்ச்சு,160
ஆசிரியர்கள்,160
மருத்துவக்,160
இருக்கிறார்,160
மரபணு,160
முதல்தர,160
கோடி,159
ராணி,159
அகாதமி,159
காண்க,159
ஆணையம்,159
அப்துல்,159
நிறம்,159
ரிச்சர்ட்,159
இலித்தியம்,159
நடுவண்,159
ஆறாம்,158
தகவல்கள்,158
மிகச்,158
யார்,158
காசி,158
இவற்றை,158
நிகழ்வு,158
பார்வை,158
எசு,158
துறைகளில்,157
மேரி,157
நிறை,157
மனம்,157
ஆட்டம்,157
தாயார்,157
புரிந்து,157
வாழ்ந்து,157
ராஜ்,157
சின்ன,157
சான்று,156
கட்டப்பட்டது,156
மார்க்,156
நின்று,156
பா,156
கூடுதல்,156
அந்தக்,156
பெற்றோர்,156
ஆகியவற்றில்,156
தினம்,156
இணைப்பு,156
சான்,156
காரணாகம,156
வைகானசம்,156
புபொப,156
கொழும்பு,155
அமைச்சராக,155
பாலின,155
செயல்படுகிறது,155
ஏற்பட்டது,154
சிலை,154
விற்பனை,154
பாலம்,154
ஒற்றை,154
எனத்,154
